sample_id,timestamp,time_of_day,usage_scenario,throughput_mbps,latency_ms,jitter_ms,packet_loss_rate,reliability_target,connection_density_km2,mobility_kmph,area_traffic_capacity_score,ai_load_score,resilience_score,future_load_target,imt2030_scenario_label,generation_profile
1171,2026-01-09 20:32:19.360356427,20,HRLLC,280.4966367084106,0.5757203485646092,0.12260474076334732,1e-07,99.99999,19118.39491159156,53.14716486412077,0.16398072040211398,0.24393241756578138,0.9189506206457719,161.31099237306967,HRLLC,IMT-2030-M.2160-compliant
744,2026-01-11 20:50:11.115365526,20,HRLLC,254.60017441295776,0.5747074819435982,0.2596083459755096,1.2548627756833083e-07,99.99999,43266.55690200647,53.901252532607096,0.20948854772672568,0.19491530858021835,0.96987931624562,159.66966423083906,HRLLC,IMT-2030-M.2160-compliant
514,2026-01-05 10:44:03.722663713,10,IC,374.9148097686507,1.641368253389139,0.8182005105679846,0.0012844244371170968,99.999,615419.8775598467,343.6934127739441,0.40924022306950397,0.333126120758948,0.7213262194290758,252.76339813407608,IC,IMT-2030-M.2160-compliant
462,2026-01-02 15:08:05.277413619,15,IC,353.8758303258613,3.627898629290094,1.1562248533298534,0.0014770144194381724,99.999,878334.0905727495,220.9203788689943,0.32669323574877207,0.2575874330581361,0.6705781109746305,253.56079883544288,IC,IMT-2030-M.2160-compliant
1168,2026-01-01 01:52:56.413383452,1,HRLLC,195.93794900576916,0.6598655429176286,0.37879792640638954,1.4261746077247656e-07,99.99999,60949.18033285976,73.78877532282803,0.19087043694900435,0.156617031026242,0.9758825173801935,134.93466827802,HRLLC,IMT-2030-M.2160-compliant
1240,2026-01-07 11:06:37.652479729,11,HRLLC,206.82434994046514,0.5629899397880723,0.06098458244995267,1e-07,99.99999,57970.834734840566,78.69427546930108,0.18183683687248003,0.20880103918711457,0.9261895337386716,129.4024429820879,HRLLC,IMT-2030-M.2160-compliant
1051,2026-01-05 15:11:33.063874460,15,HRLLC,192.9352463960469,0.33572253263302915,0.24405156077583565,1e-07,99.99999,56202.318488379686,115.79413114791078,0.13116945229863933,0.19855886639199577,0.9258280051899278,106.41661266219249,HRLLC,IMT-2030-M.2160-compliant
946,2026-01-05 09:01:10.534288206,9,HRLLC,172.68998049735632,0.6510322538630746,0.4273082641168283,1.1580181582202999e-07,99.99999,11396.430053287328,39.45777179442192,0.18749760740887766,0.23791786485668906,0.9858210416890967,111.90082597716557,HRLLC,IMT-2030-M.2160-compliant
1044,2026-01-19 20:54:11.284830872,20,HRLLC,291.8354891659295,0.3790609437696739,0.14168671349945958,1.6128303149855145e-07,99.99999,88751.15829383914,34.2087555336601,0.1299844867927901,0.11889039293149427,0.9377739643994352,172.87161543662157,HRLLC,IMT-2030-M.2160-compliant
1140,2026-01-23 14:14:13.666948033,14,HRLLC,194.343552597041,0.4584489951825328,0.17407112333046681,1e-07,99.99999,9419.108836864378,32.95016418418769,0.25880059447784864,0.25979285811649205,0.9292011504359932,102.55055157940382,HRLLC,IMT-2030-M.2160-compliant
210,2026-01-01 03:48:50.035770475,3,IC,400.6350093464135,3.5188373072898003,1.1523791460263673,0.0011897094915718992,99.999,581617.3817086465,214.09330946383744,0.33348606159096383,0.37851217140586224,0.6573858090135809,252.99511780033436,IC,IMT-2030-M.2160-compliant
943,2026-01-03 13:39:23.204975176,13,HRLLC,154.35596794116884,0.5507728262060987,0.2685722377950612,1.1711072552060102e-07,99.99999,40692.272062271906,66.07830014517553,0.22731178043682138,0.20089547765918728,0.9487038222493699,99.08002189135028,HRLLC,IMT-2030-M.2160-compliant
1119,2026-01-17 06:28:12.400321069,6,HRLLC,247.68394704506989,0.15853986019097602,0.3982917028635318,1.4689210513274007e-07,99.99999,30537.76684914019,42.6791837127187,0.1576489702485014,0.19367230843603778,0.9470617506275494,141.2930688777266,HRLLC,IMT-2030-M.2160-compliant
779,2026-01-11 08:11:25.628981421,8,HRLLC,225.69351031748084,0.5612253805654794,0.2842092171375631,1e-07,99.99999,80918.05711685387,49.80200262176561,0.23931402025455514,0.18247919369680377,0.9642329219842771,142.34605806418466,HRLLC,IMT-2030-M.2160-compliant
271,2026-01-13 03:25:37.033683771,3,IC,333.2852547426815,4.024442936237434,1.0724907294037815,0.0016114617616198956,99.999,291569.69553043135,404.429582610299,0.2998817885150093,0.484707979421892,0.8556750330322042,215.42167002604134,IC,IMT-2030-M.2160-compliant
619,2026-01-06 03:43:06.312526038,3,IC,349.77344168614843,1.664953589365319,1.271720826235062,0.0015962973374519626,99.999,374160.3646477809,252.7037421301413,0.28122832898007855,0.3264562935010351,0.7667769688145658,234.25145981766838,IC,IMT-2030-M.2160-compliant
244,2026-01-06 02:34:38.887093088,2,IC,403.12581258137476,1.8938119585717321,1.5044969006360185,0.0004758826342079283,99.999,660509.3828976766,129.92825168134848,0.3206681593305376,0.341763362880851,0.7084362441533613,270.52919978700305,IC,IMT-2030-M.2160-compliant
629,2026-01-02 10:58:02.265416459,10,HRLLC,134.34407383813434,0.4802525556722055,0.30334946947038705,1e-07,99.99999,56214.74369773243,84.91686473081818,0.18192163296405406,0.1270759654188866,0.9730845249424559,87.51753522260424,HRLLC,IMT-2030-M.2160-compliant
1211,2026-01-25 05:50:19.805898028,5,HRLLC,125.42788463275416,0.3564025772915316,0.2505772058332702,1.3898966384310205e-07,99.99999,62878.437342592246,84.83731333915412,0.195880680378691,0.22048894128083185,0.9561928514615382,90.26058975862388,HRLLC,IMT-2030-M.2160-compliant
1067,2026-01-26 07:31:30.036425819,7,HRLLC,198.66299989465222,0.25430428683170636,0.3747704892463336,1e-07,99.99999,77649.42867501624,45.8948102168155,0.12309631990004483,0.18729668343056238,0.9774728780220873,115.61107206393382,HRLLC,IMT-2030-M.2160-compliant
709,2026-01-23 23:27:31.146315429,23,HRLLC,133.94804016347825,0.536054194267689,0.21925572637062735,1.3459401592300028e-07,99.99999,57846.4416762399,64.22910276341776,0.2090928230527152,0.27076134355336734,0.9579023080953627,93.89510097924338,HRLLC,IMT-2030-M.2160-compliant
877,2026-01-09 23:47:34.803793464,23,HRLLC,211.38684673588207,0.46391014178175516,0.20511836748628234,1e-07,99.99999,63167.24950761612,42.09050082269327,0.16704288783379656,0.28111169633768746,0.9341051717896348,122.90699822496727,HRLLC,IMT-2030-M.2160-compliant
651,2026-01-04 00:52:06.282325103,0,HRLLC,251.70531749592357,0.6675772886062625,0.21790473288424692,1e-07,99.99999,51138.85319914344,35.9617398384047,0.21811699431789505,0.15083452854774695,0.962907856649047,147.58985252437506,HRLLC,IMT-2030-M.2160-compliant
171,2026-01-22 15:39:10.734053454,15,IC,376.2781539026894,2.664881149889519,1.4237562264315375,0.0003050585134028137,99.999,565234.3399296547,435.09322768425744,0.29900847506532946,0.31121811205071703,0.7870375854941819,233.634443397542,IC,IMT-2030-M.2160-compliant
895,2026-01-12 15:27:30.287817984,15,HRLLC,123.47237580282668,0.45086166044164,0.3667036118674191,1.2101560441889363e-07,99.99999,18270.121279236548,83.62131856851522,0.2477489012101056,0.16681977918027813,0.9602221316211083,94.28763485011345,HRLLC,IMT-2030-M.2160-compliant
1148,2026-01-12 05:44:42.482674171,5,HRLLC,180.79084264848038,0.5338179332003979,0.20582037124549146,1.6622996699390058e-07,99.99999,35843.48555247979,96.23024063853342,0.23623380417664552,0.11957408382441037,0.9155389592267952,108.17359951229622,HRLLC,IMT-2030-M.2160-compliant
425,2026-01-01 03:47:14.239551436,3,IC,411.2222074669265,2.404792873632686,1.5034550864563498,0.0012592293432657122,99.999,181459.93260394663,363.9692294008405,0.4025700127390011,0.3956452177952567,0.8448750719739551,262.0901736705698,IC,IMT-2030-M.2160-compliant
763,2026-01-27 19:26:33.628126522,19,HRLLC,228.53615798203037,0.3280200790344764,0.03569855917124232,1.6678611308446373e-07,99.99999,70926.13463622922,66.23455170564841,0.17075119689914423,0.22016780885726708,0.9327585675145278,139.50391343213465,HRLLC,IMT-2030-M.2160-compliant
175,2026-01-03 07:36:00.518909187,7,IC,357.37731565383973,3.471840939387756,1.1378078929185853,0.0008236669484404897,99.999,547406.00208032,57.53162315735956,0.2965965837190452,0.31300050580093447,0.6885868348121614,221.65086839916015,IC,IMT-2030-M.2160-compliant
814,2026-01-24 19:51:20.429491380,19,HRLLC,224.70593569237252,0.7571092175813585,0.09615431928693494,1e-07,99.99999,39869.62445733491,56.109565542021144,0.21343882399535805,0.16972904379036013,0.9614425107414204,161.26158885390413,HRLLC,IMT-2030-M.2160-compliant
410,2026-01-30 19:45:47.621290471,19,IC,495.76852383733205,2.8315042733836258,0.6987622008792791,0.0006464537671055532,99.999,539789.1454918691,308.0123526106503,0.2966011355304489,0.46143345022654825,0.8095294596769245,291.52828705963117,IC,IMT-2030-M.2160-compliant
965,2026-01-15 22:08:54.275386071,22,HRLLC,221.81854615748705,0.5562071885218514,0.35107937618265517,1e-07,99.99999,58777.80260068016,55.284580245995926,0.10587306437274277,0.22470888210190298,0.9518494034200072,147.78684273655807,HRLLC,IMT-2030-M.2160-compliant
1157,2026-01-16 19:55:49.789183002,19,HRLLC,195.0032106368987,0.4944343754577223,0.4301858197558727,1e-07,99.99999,31254.956834007266,112.36350155022883,0.2048609645834059,0.13615770242690228,0.9783047649904341,130.1883528982376,HRLLC,IMT-2030-M.2160-compliant
523,2026-01-11 05:56:55.004006671,5,IC,355.42795306713657,3.7394903692322634,1.3556212361849878,0.0006232271622531009,99.999,492081.5045482565,220.605418562093,0.4067880587150778,0.3509591771590592,0.7390109788324964,221.2700662659159,IC,IMT-2030-M.2160-compliant
428,2026-01-29 08:41:02.560202893,8,IC,445.1199203577606,2.483650971358731,1.2045392764357625,0.0009717960032854454,99.999,550746.3054056206,207.37561580955997,0.47476894809772585,0.24552933674674604,0.80934973350145,285.34246030078106,IC,IMT-2030-M.2160-compliant
436,2026-01-26 05:59:34.330781914,5,IC,363.5267047341597,4.38630605989999,1.0178135238986306,0.0018822705697433587,99.999,490834.09633506107,309.9570291939387,0.406766691164426,0.3526491805170725,0.6642896626496152,236.28392697925955,IC,IMT-2030-M.2160-compliant
623,2026-01-21 15:44:51.166780976,15,IC,482.9942183331234,2.281843352902083,1.8728140699645162,0.0006576708446409969,99.999,412901.4545835822,375.699331634379,0.3518172986001924,0.34560807354416345,0.7730120302982344,285.7917928819765,IC,IMT-2030-M.2160-compliant
810,2026-01-16 06:35:07.678581900,6,HRLLC,229.9931620599786,0.5970782962820463,0.23094521588870173,1e-07,99.99999,87943.15571367087,82.96779359834144,0.21932028151368965,0.12987104674934102,0.9820662845729117,146.99775934856152,HRLLC,IMT-2030-M.2160-compliant
1212,2026-01-11 13:52:06.812134338,13,HRLLC,229.28693530659547,0.2504850306233948,0.2734394884735194,1.6394469781681337e-07,99.99999,26361.71507258117,55.03882667624322,0.19491813871545988,0.21153917429264052,0.9663726004135949,125.9824296979783,HRLLC,IMT-2030-M.2160-compliant
1179,2026-01-30 22:24:28.206284368,22,HRLLC,186.19772315168453,0.4920900054225221,0.2806950183535354,1.2248164017008643e-07,99.99999,66882.74858684698,64.35731478411358,0.23584381879397726,0.12503639009915588,0.9801029279433648,133.7883146676724,HRLLC,IMT-2030-M.2160-compliant
761,2026-01-29 15:54:16.504003219,15,HRLLC,140.00485608688263,0.7771775824000449,0.10400589264858053,1e-07,99.99999,43391.91769765875,33.186198969299866,0.20957876486351473,0.16486040323999845,0.9304374423288179,96.36015534551755,HRLLC,IMT-2030-M.2160-compliant
746,2026-01-25 03:23:20.803210878,3,HRLLC,136.78030845522215,0.7806189498919871,0.36067780449788456,1e-07,99.99999,29669.542878412718,63.044478425128325,0.15670806656191652,0.1384480506298834,0.9508316020385672,78.44920279757312,HRLLC,IMT-2030-M.2160-compliant
1150,2026-01-18 18:14:44.815510345,18,HRLLC,226.95270177053172,0.5574366898724101,0.3335948352157804,1e-07,99.99999,58282.54453301864,66.39316867641895,0.26024170585546375,0.2544153395399371,0.9606727926902441,144.8337657584961,HRLLC,IMT-2030-M.2160-compliant
50,2026-01-20 06:21:57.497999089,6,IC,352.86822932713176,3.200473040854062,1.161614540697482,0.000676484753160409,99.999,389546.2142830383,299.37957300283335,0.31093728963180955,0.3645353246629316,0.8701840334286751,219.94048905469324,IC,IMT-2030-M.2160-compliant
571,2026-01-24 14:47:15.353251137,14,IC,382.27472069807664,2.240324728561462,1.7153369257992042,0.0010728605108357638,99.999,99256.91403430143,230.10469038428639,0.41106605020862774,0.405291140320316,0.6816179815029463,250.64660248350427,IC,IMT-2030-M.2160-compliant
297,2026-01-18 16:15:25.383660504,16,IC,479.7864800623903,3.8893135736928897,1.0206179078423072,0.0007230519650326943,99.999,572328.0577633425,206.84205154175697,0.30424505881055613,0.31743771531895576,0.8803254529875004,283.3124022251801,IC,IMT-2030-M.2160-compliant
576,2026-01-09 13:44:00.382674194,13,IC,400.480301739153,3.13757287564779,0.7843090350692599,0.0011687431884123503,99.999,786296.6884425979,379.24470544887475,0.3578500745624883,0.30124970024097497,0.6759427559353555,241.65109373881103,IC,IMT-2030-M.2160-compliant
414,2026-01-12 15:13:02.874247856,15,IC,454.6201363811272,2.8762731320008874,0.9871356967517388,0.0006394157363530593,99.999,600006.7449332498,138.94452287036452,0.3335522089982375,0.27846929514260743,0.6921572837351087,262.51714474192465,IC,IMT-2030-M.2160-compliant
995,2026-01-26 19:23:14.502506085,19,HRLLC,207.47549922405835,0.42882149118511137,0.24638136738015964,1.2136569215045976e-07,99.99999,56009.770513334064,87.27070758631451,0.23730742409051142,0.2841235510793692,0.9723460284455019,133.73664336404875,HRLLC,IMT-2030-M.2160-compliant
364,2026-01-24 07:50:15.132154718,7,IC,341.88293492838545,2.6550617554898155,1.152386209236338,0.0008611113300145528,99.999,236026.14558500657,161.4950976639842,0.35004734963621403,0.2768389434610466,0.8329803407925561,208.35444813734392,IC,IMT-2030-M.2160-compliant
968,2026-01-11 07:07:23.354671050,7,HRLLC,175.69374893529584,0.5196360795292996,0.31522084839015607,1e-07,99.99999,50655.37153471997,30.77174471232512,0.1415290058555934,0.11906645387530712,0.9832998732821506,112.44705021482862,HRLLC,IMT-2030-M.2160-compliant
79,2026-01-25 21:35:04.622340484,21,IC,405.8758428819974,3.9972612116440587,1.0514839179198643,0.001740907500959661,99.999,254801.93566685962,290.6535816844902,0.44616976120374685,0.3763891215636812,0.7254988664166285,258.2198490750997,IC,IMT-2030-M.2160-compliant
64,2026-01-06 06:35:14.621990657,6,IC,431.4432873331904,3.591349927270553,0.5720843165934419,0.0007067327512359934,99.999,513273.5224978182,133.83704609173571,0.2526476755530397,0.31548782185012214,0.68075355756018,270.0829863313787,IC,IMT-2030-M.2160-compliant
439,2026-01-18 21:09:19.476006592,21,IC,428.612063810311,3.269053800752747,1.314780978794995,0.0006090733488782847,99.999,356236.2291970065,151.84118384303767,0.25596869733107297,0.44830372274080205,0.8497769219244032,248.81538191148823,IC,IMT-2030-M.2160-compliant
561,2026-01-29 22:16:12.735087847,22,IC,341.01593216224205,3.810403842665587,1.0001638920233167,0.00169265257314431,99.999,556031.2689791658,108.71715059237219,0.35308500201969184,0.2831750417913805,0.8436500594543035,234.22594402152973,IC,IMT-2030-M.2160-compliant
1178,2026-01-27 16:17:13.403971824,16,HRLLC,184.756645663994,0.5468713476686988,0.14925052211401588,1.5617419834530056e-07,99.99999,59924.77723554955,41.98891092637662,0.1259095260653015,0.26209444699036205,0.9613533753714922,126.90211320922323,HRLLC,IMT-2030-M.2160-compliant
936,2026-01-12 16:48:09.382296550,16,HRLLC,205.41261776575553,0.5280956685494309,0.22989895599558854,1e-07,99.99999,67466.48516820428,87.91381637776603,0.11047701878836762,0.12305206861182903,0.9248794999693699,132.19431247483374,HRLLC,IMT-2030-M.2160-compliant
295,2026-01-11 21:31:04.659674963,21,IC,444.0669957176897,3.108753329815408,1.2252034934121203,0.0010024654062911946,99.999,725820.2339556119,363.1989058684947,0.3470550750091656,0.31097981052229867,0.7965982726774462,274.7862712699869,IC,IMT-2030-M.2160-compliant
1159,2026-01-20 11:15:43.165620271,11,HRLLC,108.88364792998293,0.25698083781749936,0.27791543781999717,1e-07,99.99999,53767.270721003006,35.74203035563701,0.17985829398827058,0.224777804213648,0.9303989309759795,92.77786136238227,HRLLC,IMT-2030-M.2160-compliant
77,2026-01-21 18:15:38.669640783,18,IC,376.6281616335252,2.606218782529118,1.1478372951619948,0.00017198139580830527,99.999,614487.4313745333,401.72684485652206,0.3103782011081668,0.4655744759342756,0.7481854494197022,230.3857218530915,IC,IMT-2030-M.2160-compliant
544,2026-01-06 06:40:56.404930940,6,IC,486.08717449708547,3.797335888267985,1.408403967228983,0.00037961424937862063,99.999,478231.3155670592,217.94448677183013,0.36415145796915166,0.4401503657755762,0.765817714117989,293.16982121647885,IC,IMT-2030-M.2160-compliant
520,2026-01-07 16:22:43.199443333,16,IC,441.2077257661666,2.825740393462072,1.5591615035407849,0.001098226051173952,99.999,349118.18543017446,80.47135797899884,0.39541575222537173,0.382270230983804,0.7609269499200231,270.09085883992,IC,IMT-2030-M.2160-compliant
1238,2026-01-14 02:59:34.324016990,2,HRLLC,218.59974042730957,0.2857815348453504,0.058445578701661824,1.6597313896150918e-07,99.99999,41527.246419356416,68.42970885315529,0.23904804038726063,0.2509635871786527,0.9651526438068957,143.46350175940842,HRLLC,IMT-2030-M.2160-compliant
866,2026-01-10 04:49:11.361034954,4,HRLLC,181.5006157415047,0.4251268584184512,0.388467157071345,1.0075647374422876e-07,99.99999,90452.10125439957,90.85822192841809,0.19357177333845277,0.17739644013876127,0.9365794243846303,132.8429144474034,HRLLC,IMT-2030-M.2160-compliant
219,2026-01-25 11:26:22.337513738,11,IC,461.93756471440844,2.806568969866504,1.4406656875818906,0.0006608107490975979,99.999,87133.9646125327,113.74877379012625,0.3394419917423622,0.2955116692102109,0.7147959396775944,285.5948012865263,IC,IMT-2030-M.2160-compliant
1122,2026-01-06 17:37:51.150048446,17,HRLLC,185.3679572084331,0.6030243834244586,0.3615550016451576,1e-07,99.99999,55784.019476901,58.224458382316044,0.24013136623647185,0.1829646088511051,0.9525856304791374,134.19879986610476,HRLLC,IMT-2030-M.2160-compliant
286,2026-01-08 06:07:39.909031189,6,IC,391.24279979299104,3.628296103693612,1.2357061162472034,0.0009478544670449415,99.999,611423.4820277065,293.4952023781972,0.33293849565140765,0.3811548021589649,0.6710836151374614,248.296941060082,IC,IMT-2030-M.2160-compliant
953,2026-01-19 20:18:48.769153210,20,HRLLC,195.7038149883463,0.6866851791538173,0.03601961092989598,1e-07,99.99999,28377.40582013238,72.61502528327023,0.2789737413784168,0.1621520445930929,0.942635331303996,128.21398281011642,HRLLC,IMT-2030-M.2160-compliant
718,2026-01-09 21:00:29.282984035,21,HRLLC,291.9460235216386,0.7802847067346034,0.15419538914374162,1.3940294553173058e-07,99.99999,54308.58071649437,32.573233167405554,0.2129224820728403,0.15476439524516059,0.9658354857717761,159.24746191793977,HRLLC,IMT-2030-M.2160-compliant
465,2026-01-26 06:44:01.393798546,6,IC,408.1324013383981,2.910920604346024,1.0822245291727604,0.0003842984559257139,99.999,364988.1544485423,191.24414691995267,0.3605000462174579,0.2837876819839166,0.6498407513422821,251.3869600993286,IC,IMT-2030-M.2160-compliant
788,2026-01-16 22:55:20.588188201,22,HRLLC,239.1175339002728,0.519251588003685,0.3228297983941364,1.1648875598931686e-07,99.99999,79583.3065160294,67.73758101995688,0.16867695784634273,0.18661270411037229,0.92618630740058,143.48491918361665,HRLLC,IMT-2030-M.2160-compliant
169,2026-01-25 11:07:36.603474486,11,IC,379.6415586013628,1.7904853854707947,1.6627860817827618,0.0016112543816636656,99.999,543536.3095975963,247.88247400154145,0.37639074281822804,0.3490175086148849,0.6747445689062458,252.8090610709765,IC,IMT-2030-M.2160-compliant
45,2026-01-15 16:22:11.131481680,16,IC,442.07933035525247,2.8065258395744737,1.123656280721169,0.0016801497511323143,99.999,518827.85382707824,277.55174905640166,0.3596605089392101,0.3516077105382337,0.705168010547179,265.9245564080755,IC,IMT-2030-M.2160-compliant
804,2026-01-14 03:58:41.841608285,3,HRLLC,206.65690244577524,0.5347599074009094,0.2370373837670933,1.5677854961224596e-07,99.99999,48685.06724006127,52.30658982564417,0.1454067388412238,0.17322940506574153,0.9175146777505075,129.21482779309602,HRLLC,IMT-2030-M.2160-compliant
310,2026-01-18 18:57:19.471666165,18,IC,352.87124189083454,3.650490422930072,1.613436694941882,0.0010262886558972787,99.999,295003.91506099503,97.43482815785603,0.4051501877367106,0.488206955755693,0.7126033440985919,238.4048160714629,IC,IMT-2030-M.2160-compliant
1198,2026-01-19 04:07:29.755831250,4,HRLLC,154.53703218621237,0.545426262985535,0.22059293764220927,1e-07,99.99999,42914.87595512855,31.25093173756918,0.1694364992656393,0.19201151495539664,0.9295349665283643,104.0853734001123,HRLLC,IMT-2030-M.2160-compliant
32,2026-01-19 03:05:54.489075948,3,IC,474.5087200926317,3.916836747831831,1.1780509195757733,0.0009422839554796107,99.999,579519.5176965792,93.69723240756849,0.4141234042747004,0.43970899297247773,0.8182924861677562,309.1485300323287,IC,IMT-2030-M.2160-compliant
891,2026-01-12 12:47:17.506207066,12,HRLLC,274.106464392974,0.5360335726312643,0.23508534477370746,1e-07,99.99999,59729.78346061313,86.54404085293356,0.22571730798309228,0.1921251389095031,0.9381860155383169,169.03597403664685,HRLLC,IMT-2030-M.2160-compliant
1086,2026-01-15 16:24:19.153284556,16,HRLLC,236.81408883026614,0.3503261454554737,0.39138534503380173,1e-07,99.99999,43114.318857651924,100.18629124419165,0.1131784661200536,0.27685941868009134,0.9974251486062989,134.52360337385252,HRLLC,IMT-2030-M.2160-compliant
555,2026-01-21 05:24:09.220930158,5,IC,329.88280073027926,2.2911369917557627,1.3950984798562258,0.0012973572015083355,99.999,565417.185964115,81.65065960191896,0.22344559300147443,0.31358319041816174,0.776687275885923,199.90369286313842,IC,IMT-2030-M.2160-compliant
124,2026-01-29 19:15:32.823898065,19,IC,391.1929166295946,3.6751034380800416,1.5364170007647957,0.0014356795377707973,99.999,817217.3249573263,377.23162505741686,0.27344767544347676,0.4195560930938753,0.7583787307202124,247.22165332818645,IC,IMT-2030-M.2160-compliant
87,2026-01-08 08:02:35.192604711,8,IC,425.48280072311496,3.3865502226075312,0.95941316302503,0.0009152262676085633,99.999,414787.27629812935,306.76141919551804,0.38105316506819514,0.33661603158959374,0.8013931752301215,260.27695512162074,IC,IMT-2030-M.2160-compliant
391,2026-01-22 20:03:10.637509209,20,IC,414.8030380813033,2.190749348097315,1.474542847127762,0.0005129571134096578,99.999,277983.71654131217,325.1327436401069,0.33255875881881003,0.3107338550095406,0.7595881150692203,271.283500898067,IC,IMT-2030-M.2160-compliant
579,2026-01-08 09:32:16.728782650,9,IC,445.2778470514403,3.4782451491588477,1.7031761587528162,0.0013453249736440941,99.999,562160.1513123793,301.3501257487693,0.41516230427154194,0.4704841124378152,0.8180309719324856,283.15246536383086,IC,IMT-2030-M.2160-compliant
562,2026-01-14 23:52:06.698035631,23,IC,369.80937674205575,2.7855119679782883,1.2043315701946005,0.0010899124603171919,99.999,475353.22196023504,208.57043614540348,0.4046678310182803,0.3279486779822623,0.7279574348998398,240.2206755874694,IC,IMT-2030-M.2160-compliant
102,2026-01-13 13:13:57.563691933,13,IC,422.5025334363438,2.4030441518496515,1.5727196066520501,0.0009639746749260685,99.999,596277.1309583958,299.119426543818,0.3117873287579787,0.35555066623559073,0.7151304624045607,263.7537945344295,IC,IMT-2030-M.2160-compliant
424,2026-01-24 07:11:52.122059818,7,IC,332.1427805313725,3.944084857182662,0.8799077727883574,0.00011641329025948371,99.999,600393.2115850389,119.60629110289834,0.31522892025932003,0.4158526044976677,0.6165548357098675,235.33942027827732,IC,IMT-2030-M.2160-compliant
345,2026-01-13 12:02:42.202477572,12,IC,434.06428958895594,2.289084181429713,1.5680115782829032,0.0007974610271411578,99.999,330358.92258401844,435.5445538007383,0.2993339256827148,0.28177953675865786,0.7158253130138926,269.8871901206443,IC,IMT-2030-M.2160-compliant
452,2026-01-24 10:38:05.449167392,10,IC,451.86388286677396,3.0911750253967014,1.8666149298703176,0.0006534673751427349,99.999,669192.3305680016,350.0436500109523,0.4066212925369716,0.28973079379198785,0.7616193608529795,286.38781002679065,IC,IMT-2030-M.2160-compliant
328,2026-01-07 13:42:39.351890721,13,IC,403.3275919474166,2.399418455073808,1.5862566926542634,0.0015304346774340672,99.999,338340.95836846856,11.138132982174998,0.3615416646310594,0.32411355800694086,0.8404632266773433,254.81917739253655,IC,IMT-2030-M.2160-compliant
733,2026-01-14 12:54:52.695113608,12,HRLLC,220.1028902266431,0.8,0.1915020536796319,1e-07,99.99999,80685.48807786294,102.35313775398461,0.2956627998317463,0.267525724964018,0.9618814887869458,147.86384711938263,HRLLC,IMT-2030-M.2160-compliant
